country_name,country_code,region,income_level,lending_type,indicator_code,indicator_name,year,gdp_per_capita_current_usd
Guatemala,GTM,Latin America & Caribbean ,Upper middle income,IBRD,NY.GDP.PCAP.CD,GDP per capita (current US$),2016,4060.13784737643
Guatemala,GTM,Latin America & Caribbean ,Upper middle income,IBRD,NY.GDP.PCAP.CD,GDP per capita (current US$),2017,4324.99768915601
Guatemala,GTM,Latin America & Caribbean ,Upper middle income,IBRD,NY.GDP.PCAP.CD,GDP per capita (current US$),2018,4352.94593289707
Guatemala,GTM,Latin America & Caribbean ,Upper middle income,IBRD,NY.GDP.PCAP.CD,GDP per capita (current US$),2019,4511.99839552697
Guatemala,GTM,Latin America & Caribbean ,Upper middle income,IBRD,NY.GDP.PCAP.CD,GDP per capita (current US$),2020,4477.61785000665
Guatemala,GTM,Latin America & Caribbean ,Upper middle income,IBRD,NY.GDP.PCAP.CD,GDP per capita (current US$),2021,4912.62240414681
Guatemala,GTM,Latin America & Caribbean ,Upper middle income,IBRD,NY.GDP.PCAP.CD,GDP per capita (current US$),2022,5358.70156997677
Guatemala,GTM,Latin America & Caribbean ,Upper middle income,IBRD,NY.GDP.PCAP.CD,GDP per capita (current US$),2023,5758.32760847852
Guatemala,GTM,Latin America & Caribbean ,Upper middle income,IBRD,NY.GDP.PCAP.CD,GDP per capita (current US$),2024,6150.02571438505
Guinea,GIN,Sub-Saharan Africa ,Lower middle income,IDA,NY.GDP.PCAP.CD,GDP per capita (current US$),2015,747.356966759448
Guinea,GIN,Sub-Saharan Africa ,Lower middle income,IDA,NY.GDP.PCAP.CD,GDP per capita (current US$),2016,711.996509782316
Guinea,GIN,Sub-Saharan Africa ,Lower middle income,IDA,NY.GDP.PCAP.CD,GDP per capita (current US$),2017,833.598621691121
Guinea,GIN,Sub-Saharan Africa ,Lower middle income,IDA,NY.GDP.PCAP.CD,GDP per capita (current US$),2018,933.273615633705
Guinea,GIN,Sub-Saharan Africa ,Lower middle income,IDA,NY.GDP.PCAP.CD,GDP per capita (current US$),2019,1031.34146480732
Guinea,GIN,Sub-Saharan Africa ,Lower middle income,IDA,NY.GDP.PCAP.CD,GDP per capita (current US$),2020,1053.66097696415
Guinea,GIN,Sub-Saharan Africa ,Lower middle income,IDA,NY.GDP.PCAP.CD,GDP per capita (current US$),2021,1244.96550477914
Guinea,GIN,Sub-Saharan Africa ,Lower middle income,IDA,NY.GDP.PCAP.CD,GDP per capita (current US$),2022,1416.59612011764
Guinea,GIN,Sub-Saharan Africa ,Lower middle income,IDA,NY.GDP.PCAP.CD,GDP per capita (current US$),2023,1555.49375806861
Guinea,GIN,Sub-Saharan Africa ,Lower middle income,IDA,NY.GDP.PCAP.CD,GDP per capita (current US$),2024,1694.95375862193
Guinea-Bissau,GNB,Sub-Saharan Africa ,Low income,IDA,NY.GDP.PCAP.CD,GDP per capita (current US$),2015,645.066837207039
Guinea-Bissau,GNB,Sub-Saharan Africa ,Low income,IDA,NY.GDP.PCAP.CD,GDP per capita (current US$),2016,679.665386626818
Guinea-Bissau,GNB,Sub-Saharan Africa ,Low income,IDA,NY.GDP.PCAP.CD,GDP per capita (current US$),2017,783.123186602022
Guinea-Bissau,GNB,Sub-Saharan Africa ,Low income,IDA,NY.GDP.PCAP.CD,GDP per capita (current US$),2018,808.531613218504
Guinea-Bissau,GNB,Sub-Saharan Africa ,Low income,IDA,NY.GDP.PCAP.CD,GDP per capita (current US$),2019,811.216425885129
Guinea-Bissau,GNB,Sub-Saharan Africa ,Low income,IDA,NY.GDP.PCAP.CD,GDP per capita (current US$),2020,846.915855715971
Guinea-Bissau,GNB,Sub-Saharan Africa ,Low income,IDA,NY.GDP.PCAP.CD,GDP per capita (current US$),2021,926.780921081233
Guinea-Bissau,GNB,Sub-Saharan Africa ,Low income,IDA,NY.GDP.PCAP.CD,GDP per capita (current US$),2022,883.199131457831
Guinea-Bissau,GNB,Sub-Saharan Africa ,Low income,IDA,NY.GDP.PCAP.CD,GDP per capita (current US$),2023,988.087886357022
Guinea-Bissau,GNB,Sub-Saharan Africa ,Low income,IDA,NY.GDP.PCAP.CD,GDP per capita (current US$),2024,1007.74151728028
Guyana,GUY,Latin America & Caribbean ,High income,IDA,NY.GDP.PCAP.CD,GDP per capita (current US$),2015,5640.41560569466
Guyana,GUY,Latin America & Caribbean ,High income,IDA,NY.GDP.PCAP.CD,GDP per capita (current US$),2016,5870.87823759835
Guyana,GUY,Latin America & Caribbean ,High income,IDA,NY.GDP.PCAP.CD,GDP per capita (current US$),2017,6178.6650437298
Guyana,GUY,Latin America & Caribbean ,High income,IDA,NY.GDP.PCAP.CD,GDP per capita (current US$),2018,6048.38697180418
Guyana,GUY,Latin America & Caribbean ,High income,IDA,NY.GDP.PCAP.CD,GDP per capita (current US$),2019,6405.82443444562
Guyana,GUY,Latin America & Caribbean ,High income,IDA,NY.GDP.PCAP.CD,GDP per capita (current US$),2020,6775.70939096303
Guyana,GUY,Latin America & Caribbean ,High income,IDA,NY.GDP.PCAP.CD,GDP per capita (current US$),2021,9860.87014834386
Guyana,GUY,Latin America & Caribbean ,High income,IDA,NY.GDP.PCAP.CD,GDP per capita (current US$),2022,17913.4928066879
Guyana,GUY,Latin America & Caribbean ,High income,IDA,NY.GDP.PCAP.CD,GDP per capita (current US$),2023,20473.7002190617
Guyana,GUY,Latin America & Caribbean ,High income,IDA,NY.GDP.PCAP.CD,GDP per capita (current US$),2024,29675.2443873316
Haiti,HTI,Latin America & Caribbean ,Lower middle income,IDA,NY.GDP.PCAP.CD,GDP per capita (current US$),2015,1411.12684746796
Haiti,HTI,Latin America & Caribbean ,Lower middle income,IDA,NY.GDP.PCAP.CD,GDP per capita (current US$),2016,1318.40268167953
Haiti,HTI,Latin America & Caribbean ,Lower middle income,IDA,NY.GDP.PCAP.CD,GDP per capita (current US$),2017,1395.23945184461
Haiti,HTI,Latin America & Caribbean ,Lower middle income,IDA,NY.GDP.PCAP.CD,GDP per capita (current US$),2018,1496.38048970156
Haiti,HTI,Latin America & Caribbean ,Lower middle income,IDA,NY.GDP.PCAP.CD,GDP per capita (current US$),2019,1352.17204191532
Haiti,HTI,Latin America & Caribbean ,Lower middle income,IDA,NY.GDP.PCAP.CD,GDP per capita (current US$),2020,1290.32538667383
Haiti,HTI,Latin America & Caribbean ,Lower middle income,IDA,NY.GDP.PCAP.CD,GDP per capita (current US$),2021,1841.33189337222
Haiti,HTI,Latin America & Caribbean ,Lower middle income,IDA,NY.GDP.PCAP.CD,GDP per capita (current US$),2022,1760.62635668777
Haiti,HTI,Latin America & Caribbean ,Lower middle income,IDA,NY.GDP.PCAP.CD,GDP per capita (current US$),2023,1705.75808460999
Haiti,HTI,Latin America & Caribbean ,Lower middle income,IDA,NY.GDP.PCAP.CD,GDP per capita (current US$),2024,2142.62330526788
Honduras,HND,Latin America & Caribbean ,Lower middle income,IDA,NY.GDP.PCAP.CD,GDP per capita (current US$),2015,2271.20265980349
Honduras,HND,Latin America & Caribbean ,Lower middle income,IDA,NY.GDP.PCAP.CD,GDP per capita (current US$),2016,2307.34468351082
Honduras,HND,Latin America & Caribbean ,Lower middle income,IDA,NY.GDP.PCAP.CD,GDP per capita (current US$),2017,2413.0076562942
Honduras,HND,Latin America & Caribbean ,Lower middle income,IDA,NY.GDP.PCAP.CD,GDP per capita (current US$),2018,2464.64241531918
Honduras,HND,Latin America & Caribbean ,Lower middle income,IDA,NY.GDP.PCAP.CD,GDP per capita (current US$),2019,2502.32744328073
Honduras,HND,Latin America & Caribbean ,Lower middle income,IDA,NY.GDP.PCAP.CD,GDP per capita (current US$),2020,2307.61494319511
Honduras,HND,Latin America & Caribbean ,Lower middle income,IDA,NY.GDP.PCAP.CD,GDP per capita (current US$),2021,2735.14751503977
Honduras,HND,Latin America & Caribbean ,Lower middle income,IDA,NY.GDP.PCAP.CD,GDP per capita (current US$),2022,3003.28996826399
Honduras,HND,Latin America & Caribbean ,Lower middle income,IDA,NY.GDP.PCAP.CD,GDP per capita (current US$),2023,3227.45762509776
Honduras,HND,Latin America & Caribbean ,Lower middle income,IDA,NY.GDP.PCAP.CD,GDP per capita (current US$),2024,3426.43483328923
"Hong Kong SAR, China",HKG,East Asia & Pacific,High income,Not classified,NY.GDP.PCAP.CD,GDP per capita (current US$),2015,42432.1619740441
"Hong Kong SAR, China",HKG,East Asia & Pacific,High income,Not classified,NY.GDP.PCAP.CD,GDP per capita (current US$),2016,43734.1980702999
"Hong Kong SAR, China",HKG,East Asia & Pacific,High income,Not classified,NY.GDP.PCAP.CD,GDP per capita (current US$),2017,46160.429791493
"Hong Kong SAR, China",HKG,East Asia & Pacific,High income,Not classified,NY.GDP.PCAP.CD,GDP per capita (current US$),2018,48537.5668888343
"Hong Kong SAR, China",HKG,East Asia & Pacific,High income,Not classified,NY.GDP.PCAP.CD,GDP per capita (current US$),2019,48359.0011950597
"Hong Kong SAR, China",HKG,East Asia & Pacific,High income,Not classified,NY.GDP.PCAP.CD,GDP per capita (current US$),2020,46109.2299946609
"Hong Kong SAR, China",HKG,East Asia & Pacific,High income,Not classified,NY.GDP.PCAP.CD,GDP per capita (current US$),2021,49770.5642374739
"Hong Kong SAR, China",HKG,East Asia & Pacific,High income,Not classified,NY.GDP.PCAP.CD,GDP per capita (current US$),2022,48825.8441873536
"Hong Kong SAR, China",HKG,East Asia & Pacific,High income,Not classified,NY.GDP.PCAP.CD,GDP per capita (current US$),2023,50562.3633144379
"Hong Kong SAR, China",HKG,East Asia & Pacific,High income,Not classified,NY.GDP.PCAP.CD,GDP per capita (current US$),2024,54074.6928519479
Hungary,HUN,Europe & Central Asia,High income,Not classified,NY.GDP.PCAP.CD,GDP per capita (current US$),2015,12782.9412577973
Hungary,HUN,Europe & Central Asia,High income,Not classified,NY.GDP.PCAP.CD,GDP per capita (current US$),2016,13215.8605277789
Hungary,HUN,Europe & Central Asia,High income,Not classified,NY.GDP.PCAP.CD,GDP per capita (current US$),2017,14736.1668157258
Hungary,HUN,Europe & Central Asia,High income,Not classified,NY.GDP.PCAP.CD,GDP per capita (current US$),2018,16605.0570511887
Hungary,HUN,Europe & Central Asia,High income,Not classified,NY.GDP.PCAP.CD,GDP per capita (current US$),2019,17012.8598553199
Hungary,HUN,Europe & Central Asia,High income,Not classified,NY.GDP.PCAP.CD,GDP per capita (current US$),2020,16386.9308821258
Hungary,HUN,Europe & Central Asia,High income,Not classified,NY.GDP.PCAP.CD,GDP per capita (current US$),2021,19030.628130329
Hungary,HUN,Europe & Central Asia,High income,Not classified,NY.GDP.PCAP.CD,GDP per capita (current US$),2022,18428.028825614
Hungary,HUN,Europe & Central Asia,High income,Not classified,NY.GDP.PCAP.CD,GDP per capita (current US$),2023,22230.6277875187
Hungary,HUN,Europe & Central Asia,High income,Not classified,NY.GDP.PCAP.CD,GDP per capita (current US$),2024,23292.3263882478
Iceland,ISL,Europe & Central Asia,High income,Not classified,NY.GDP.PCAP.CD,GDP per capita (current US$),2015,53505.6964079339
Iceland,ISL,Europe & Central Asia,High income,Not classified,NY.GDP.PCAP.CD,GDP per capita (current US$),2016,62854.0906407932
Iceland,ISL,Europe & Central Asia,High income,Not classified,NY.GDP.PCAP.CD,GDP per capita (current US$),2017,72976.3729990975
Iceland,ISL,Europe & Central Asia,High income,Not classified,NY.GDP.PCAP.CD,GDP per capita (current US$),2018,75633.8651351915
Iceland,ISL,Europe & Central Asia,High income,Not classified,NY.GDP.PCAP.CD,GDP per capita (current US$),2019,69296.3144361601
Iceland,ISL,Europe & Central Asia,High income,Not classified,NY.GDP.PCAP.CD,GDP per capita (current US$),2020,60127.9393575616
Iceland,ISL,Europe & Central Asia,High income,Not classified,NY.GDP.PCAP.CD,GDP per capita (current US$),2021,70425.4064277273
Iceland,ISL,Europe & Central Asia,High income,Not classified,NY.GDP.PCAP.CD,GDP per capita (current US$),2022,76350.4550416502
Iceland,ISL,Europe & Central Asia,High income,Not classified,NY.GDP.PCAP.CD,GDP per capita (current US$),2023,82138.7892973557
Iceland,ISL,Europe & Central Asia,High income,Not classified,NY.GDP.PCAP.CD,GDP per capita (current US$),2024,86040.5309851288
India,IND,South Asia,Lower middle income,IBRD,NY.GDP.PCAP.CD,GDP per capita (current US$),2015,1583.99815907985
India,IND,South Asia,Lower middle income,IBRD,NY.GDP.PCAP.CD,GDP per capita (current US$),2016,1707.50892912243
India,IND,South Asia,Lower middle income,IBRD,NY.GDP.PCAP.CD,GDP per capita (current US$),2017,1950.10468280866
India,IND,South Asia,Lower middle income,IBRD,NY.GDP.PCAP.CD,GDP per capita (current US$),2018,1966.25455171679
India,IND,South Asia,Lower middle income,IBRD,NY.GDP.PCAP.CD,GDP per capita (current US$),2019,2041.42863698585
India,IND,South Asia,Lower middle income,IBRD,NY.GDP.PCAP.CD,GDP per capita (current US$),2020,1907.04251637669
India,IND,South Asia,Lower middle income,IBRD,NY.GDP.PCAP.CD,GDP per capita (current US$),2021,2239.61384367482
India,IND,South Asia,Lower middle income,IBRD,NY.GDP.PCAP.CD,GDP per capita (current US$),2022,2347.44829434623
India,IND,South Asia,Lower middle income,IBRD,NY.GDP.PCAP.CD,GDP per capita (current US$),2023,2530.12031278204
India,IND,South Asia,Lower middle income,IBRD,NY.GDP.PCAP.CD,GDP per capita (current US$),2024,2694.73780859961
Indonesia,IDN,East Asia & Pacific,Upper middle income,IBRD,NY.GDP.PCAP.CD,GDP per capita (current US$),2015,3288.22269725538
Indonesia,IDN,East Asia & Pacific,Upper middle income,IBRD,NY.GDP.PCAP.CD,GDP per capita (current US$),2016,3521.46943457574
Indonesia,IDN,East Asia & Pacific,Upper middle income,IBRD,NY.GDP.PCAP.CD,GDP per capita (current US$),2017,3798.88326174526
Indonesia,IDN,East Asia & Pacific,Upper middle income,IBRD,NY.GDP.PCAP.CD,GDP per capita (current US$),2018,3860.95353090726
Indonesia,IDN,East Asia & Pacific,Upper middle income,IBRD,NY.GDP.PCAP.CD,GDP per capita (current US$),2019,4106.94856160358
Indonesia,IDN,East Asia & Pacific,Upper middle income,IBRD,NY.GDP.PCAP.CD,GDP per capita (current US$),2020,3853.70288774146
Indonesia,IDN,East Asia & Pacific,Upper middle income,IBRD,NY.GDP.PCAP.CD,GDP per capita (current US$),2021,4287.17313995098
Indonesia,IDN,East Asia & Pacific,Upper middle income,IBRD,NY.GDP.PCAP.CD,GDP per capita (current US$),2022,4730.83484836107
Indonesia,IDN,East Asia & Pacific,Upper middle income,IBRD,NY.GDP.PCAP.CD,GDP per capita (current US$),2023,4876.30774512252
Indonesia,IDN,East Asia & Pacific,Upper middle income,IBRD,NY.GDP.PCAP.CD,GDP per capita (current US$),2024,4925.43048751861
"Iran, Islamic Rep.",IRN,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,IBRD,NY.GDP.PCAP.CD,GDP per capita (current US$),2015,4952.73355532178
"Iran, Islamic Rep.",IRN,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,IBRD,NY.GDP.PCAP.CD,GDP per capita (current US$),2016,5710.59947089104
"Iran, Islamic Rep.",IRN,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,IBRD,NY.GDP.PCAP.CD,GDP per capita (current US$),2017,6000.93346404409
"Iran, Islamic Rep.",IRN,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,IBRD,NY.GDP.PCAP.CD,GDP per capita (current US$),2018,4783.01067340237
"Iran, Islamic Rep.",IRN,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,IBRD,NY.GDP.PCAP.CD,GDP per capita (current US$),2019,3997.4935449585
"Iran, Islamic Rep.",IRN,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,IBRD,NY.GDP.PCAP.CD,GDP per capita (current US$),2020,3202.50003502169
"Iran, Islamic Rep.",IRN,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,IBRD,NY.GDP.PCAP.CD,GDP per capita (current US$),2021,4605.14881318992
"Iran, Islamic Rep.",IRN,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,IBRD,NY.GDP.PCAP.CD,GDP per capita (current US$),2022,4721.20437099984
"Iran, Islamic Rep.",IRN,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,IBRD,NY.GDP.PCAP.CD,GDP per capita (current US$),2023,5049.29931642754
"Iran, Islamic Rep.",IRN,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,IBRD,NY.GDP.PCAP.CD,GDP per capita (current US$),2024,5190.16959024821
Iraq,IRQ,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,IBRD,NY.GDP.PCAP.CD,GDP per capita (current US$),2015,4440.14189252367
Iraq,IRQ,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,IBRD,NY.GDP.PCAP.CD,GDP per capita (current US$),2016,4334.42096404188
Iraq,IRQ,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,IBRD,NY.GDP.PCAP.CD,GDP per capita (current US$),2017,4759.2846435467
Iraq,IRQ,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,IBRD,NY.GDP.PCAP.CD,GDP per capita (current US$),2018,5646.68932074742
Iraq,IRQ,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,IBRD,NY.GDP.PCAP.CD,GDP per capita (current US$),2019,5671.8568632942
Iraq,IRQ,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,IBRD,NY.GDP.PCAP.CD,GDP per capita (current US$),2020,4295.18945121228
Iraq,IRQ,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,IBRD,NY.GDP.PCAP.CD,GDP per capita (current US$),2021,4868.49431080783
Iraq,IRQ,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,IBRD,NY.GDP.PCAP.CD,GDP per capita (current US$),2022,6520.73154560584
Iraq,IRQ,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,IBRD,NY.GDP.PCAP.CD,GDP per capita (current US$),2023,5965.31835077761
Iraq,IRQ,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,IBRD,NY.GDP.PCAP.CD,GDP per capita (current US$),2024,6073.61032342708
Ireland,IRL,Europe & Central Asia,High income,Not classified,NY.GDP.PCAP.CD,GDP per capita (current US$),2015,64250.1385181257
Ireland,IRL,Europe & Central Asia,High income,Not classified,NY.GDP.PCAP.CD,GDP per capita (current US$),2016,64129.5571542383
Ireland,IRL,Europe & Central Asia,High income,Not classified,NY.GDP.PCAP.CD,GDP per capita (current US$),2017,72161.4047531385
Ireland,IRL,Europe & Central Asia,High income,Not classified,NY.GDP.PCAP.CD,GDP per capita (current US$),2018,80804.1123164826
Ireland,IRL,Europe & Central Asia,High income,Not classified,NY.GDP.PCAP.CD,GDP per capita (current US$),2019,81827.6688873996
Ireland,IRL,Europe & Central Asia,High income,Not classified,NY.GDP.PCAP.CD,GDP per capita (current US$),2020,86514.0706108754
Ireland,IRL,Europe & Central Asia,High income,Not classified,NY.GDP.PCAP.CD,GDP per capita (current US$),2021,103783.446284479
Ireland,IRL,Europe & Central Asia,High income,Not classified,NY.GDP.PCAP.CD,GDP per capita (current US$),2022,105190.685952731
Ireland,IRL,Europe & Central Asia,High income,Not classified,NY.GDP.PCAP.CD,GDP per capita (current US$),2023,106818.917130804
Ireland,IRL,Europe & Central Asia,High income,Not classified,NY.GDP.PCAP.CD,GDP per capita (current US$),2024,112894.953240805
Isle of Man,IMN,Europe & Central Asia,High income,Not classified,NY.GDP.PCAP.CD,GDP per capita (current US$),2015,84753.5187422732
Isle of Man,IMN,Europe & Central Asia,High income,Not classified,NY.GDP.PCAP.CD,GDP per capita (current US$),2016,82025.9454509241
Isle of Man,IMN,Europe & Central Asia,High income,Not classified,NY.GDP.PCAP.CD,GDP per capita (current US$),2017,83481.3038489014
Isle of Man,IMN,Europe & Central Asia,High income,Not classified,NY.GDP.PCAP.CD,GDP per capita (current US$),2018,89393.8244248812
Isle of Man,IMN,Europe & Central Asia,High income,Not classified,NY.GDP.PCAP.CD,GDP per capita (current US$),2019,87127.5517977404
Isle of Man,IMN,Europe & Central Asia,High income,Not classified,NY.GDP.PCAP.CD,GDP per capita (current US$),2020,79513.5330346598
Isle of Man,IMN,Europe & Central Asia,High income,Not classified,NY.GDP.PCAP.CD,GDP per capita (current US$),2021,94299.969348965
